logger,DateTime,temp.C
22023406,2024-10-30T22:00:00Z,6.507360839843749
22023406,2024-10-30T22:15:00Z,6.711137695312502
22023406,2024-10-30T22:30:00Z,6.882739257812496
22023406,2024-10-30T22:45:00Z,6.979265136718752
22023406,2024-10-30T23:00:00Z,7.043615722656249
22023406,2024-10-30T23:15:00Z,7.1079663085937455
22023406,2024-10-30T23:30:00Z,7.290292968749995
22023406,2024-10-30T23:45:00Z,7.365368652343747
22023406,2024-10-31T00:00:00Z,7.5691455078125
22023406,2024-10-31T00:15:00Z,8.427153320312499
22023406,2024-10-31T00:30:00Z,8.7274560546875
22023406,2024-10-31T00:45:00Z,9.017033691406247
22023406,2024-10-31T01:00:00Z,9.413862304687498
22023406,2024-10-31T01:15:00Z,9.456762695312499
22023406,2024-10-31T01:30:00Z,9.553288574218747
22023406,2024-10-31T01:45:00Z,9.7570654296875
22023406,2024-10-31T02:00:00Z,9.907216796874998
22023406,2024-10-31T02:15:00Z,10.153894042968751
22023406,2024-10-31T02:30:00Z,10.271870117187497
22023406,2024-10-31T02:45:00Z,10.47564697265625
22023406,2024-10-31T03:00:00Z,10.647248535156251
22023406,2024-10-31T03:15:00Z,10.8724755859375
22023406,2024-10-31T03:30:00Z,10.915375976562501
22023406,2024-10-31T03:45:00Z,10.904650878906246
22023406,2024-10-31T04:00:00Z,10.904650878906246
22023406,2024-10-31T04:15:00Z,10.947551269531246
22023406,2024-10-31T04:30:00Z,10.990451660156246
22023406,2024-10-31T04:45:00Z,11.022626953124998
22023406,2024-10-31T05:00:00Z,11.044077148437495
22023406,2024-10-31T05:15:00Z,11.05480224609375
22023406,2024-10-31T05:30:00Z,11.05480224609375
22023406,2024-10-31T05:45:00Z,11.044077148437495
22023406,2024-10-31T06:00:00Z,11.044077148437495
22023406,2024-10-31T06:15:00Z,11.033352050781247
22023406,2024-10-31T06:30:00Z,11.022626953124998
22023406,2024-10-31T06:45:00Z,11.022626953124998
22023406,2024-10-31T07:00:00Z,11.001176757812502
22023406,2024-10-31T07:15:00Z,10.979726562499998
22023406,2024-10-31T07:30:00Z,10.990451660156246
22023406,2024-10-31T07:45:00Z,10.990451660156246
22023406,2024-10-31T08:00:00Z,10.990451660156246
22023406,2024-10-31T08:15:00Z,10.936826171874998
22023406,2024-10-31T08:30:00Z,10.947551269531246
22023406,2024-10-31T08:45:00Z,10.936826171874998
22023406,2024-10-31T09:00:00Z,10.92610107421875
22023406,2024-10-31T09:15:00Z,10.88320068359375
22023406,2024-10-31T09:30:00Z,10.443471679687498
22023406,2024-10-31T09:45:00Z,10.218244628906248
22023406,2024-10-31T10:00:00Z,10.06809326171875
22023406,2024-10-31T10:15:00Z,9.885766601562501
22023406,2024-10-31T10:30:00Z,9.89649169921875
22023406,2024-10-31T10:45:00Z,10.003742675781247
22023406,2024-10-31T11:00:00Z,10.035917968749999
22023406,2024-10-31T11:15:00Z,10.239694824218745
22023406,2024-10-31T11:30:00Z,10.443471679687498
22023406,2024-10-31T11:45:00Z,10.60434814453125
22023406,2024-10-31T12:00:00Z,10.6579736328125
22023406,2024-10-31T12:15:00Z,10.529272460937499
22023406,2024-10-31T12:30:00Z,10.56144775390625
22023406,2024-10-31T12:45:00Z,10.733049316406252
22023406,2024-10-31T13:00:00Z,10.840300292968749
22023406,2024-10-31T13:15:00Z,10.92610107421875
22023406,2024-10-31T13:30:00Z,10.936826171874998
22023406,2024-10-31T13:45:00Z,10.947551269531246
